Animal,Day,trial duration,Correct,Strategy,Trial,Correct arm,Reward zone,Start zone,Start time,End time,Learning stage,Trajectory
HM02,HM02-1013-0114.mat,3.54365418746497,1,3,5,2,2,2,734400,736840,2,2
HM02,HM02-1013-0114.mat,2.10497501668313,1,3,6,1,1,1,761560,763360,2,4
HM02,HM02-1013-0114.mat,2.04861098517204,1,3,7,1,1,1,789740,791400,2,4
HM02,HM02-1013-0114.mat,2.97655959112991,0,3,8,1,2,1,812920,815560,2,3
HM02,HM02-1013-0114.mat,1.84376420568294,1,3,9,1,1,1,830820,832420,2,4
HM02,HM02-1013-0114.mat,3.05666471718763,1,3,10,2,2,2,914420,916740,2,2
HM02,HM02-1013-0114.mat,2.42453105197128,0,3,11,2,1,2,947580,949380,2,1
HM02,HM02-1013-0114.mat,3.35878858874089,1,3,12,2,2,2,966080,968620,2,2
HM02,HM02-1013-0114.mat,2.16436538317807,1,3,13,1,1,1,1026100,1027960,2,4
HM02,HM02-1013-0114.mat,2.15877284821023,1,3,14,1,1,1,1052400,1054320,2,4
HM02,HM02-1013-0114.mat,2.14500691181966,1,3,15,2,2,2,1082340,1084200,2,2
HM02,HM02-1013-0114.mat,2.06384472779809,1,3,16,1,1,1,1109080,1110840,2,4
HM02,HM02-1013-0114.mat,2.33450922643675,1,3,17,1,1,1,1139380,1141480,2,4
HM02,HM02-1013-0114.mat,2.21955721712089,1,3,18,2,2,2,1168080,1169880,2,2
HM02,HM02-1013-0114.mat,2.1346429780717,0,3,19,2,1,2,1194200,1195960,2,1
HM02,HM02-1013-0114.mat,2.45565774464138,1,3,20,2,2,2,1277940,1279640,2,2
HM02,HM02-1013-0114.mat,2.31074817419854,0,3,21,2,1,2,1308000,1309840,2,1
HM02,HM02-1013-0114.mat,2.86396240323786,1,3,22,2,2,2,1329340,1331440,2,2
HM02,HM02-1013-0114.mat,2.62782945272669,0,3,23,2,1,2,1354140,1356200,2,1
HM02,HM02-1013-0114.mat,2.10459731001255,1,3,24,2,2,2,1374940,1376780,2,2
HM02,HM02-1013-0114.mat,6.06503656841417,1,3,25,1,1,1,1398280,1400200,2,4
HM02,HM02-1013-0114.mat,2.74284447621653,1,3,26,2,2,2,1429700,1432060,3,2
HM02,HM02-1013-0114.mat,2.29572761191042,1,3,27,2,2,2,1451200,1453120,3,2
HM02,HM02-1013-0114.mat,2.5516802588554,1,3,28,2,2,2,1482680,1484680,3,2
HM02,HM02-1013-0114.mat,1.99983938986467,1,3,29,1,1,1,1506840,1508520,3,4
HM02,HM02-1013-0114.mat,1.91984720524251,1,3,30,1,1,1,1560220,1561900,3,4
HM02,HM02-1013-0114.mat,5.38498835951472,0,3,31,1,2,1,1584420,1589500,3,3
HM02,HM02-1013-0114.mat,1.88078030923845,1,3,32,1,1,1,1604260,1605760,3,4
HM02,HM02-1013-0114.mat,2.45463066825935,1,3,33,2,2,2,1626100,1628160,3,2
HM02,HM02-1013-0114.mat,1.91981191442223,1,3,34,1,1,1,1648140,1649800,3,4
HM02,HM02-1013-0114.mat,1.92280960714572,1,3,35,2,2,2,1672680,1674300,3,2
HM02,HM02-1013-0114.mat,1.92871212596428,1,3,36,1,1,1,1696260,1697960,3,4
HM02,HM02-1013-0114.mat,2.95976040092892,1,3,37,1,1,1,1795280,1797200,3,4
HM02,HM02-1013-0114.mat,2.39082701231882,1,3,38,1,1,1,1816740,1818860,3,4
HM02,HM02-1013-0114.mat,2.69664997564263,1,3,39,2,2,2,1842140,1844240,3,2
HM02,HM02-1013-0114.mat,2.24779990924379,1,3,40,1,1,1,1917100,1919200,3,4
HM02,HM02-1013-0114.mat,2.38392220057123,1,3,41,2,2,2,1937600,1939260,3,2
HM02,HM02-1013-0114.mat,1.74584518524945,1,3,42,1,1,1,1965760,1967340,3,4
HM02,HM02-1013-0114.mat,2.14379908409631,1,3,43,1,1,1,1990420,1992300,3,4
HM02,HM02-1013-0114.mat,1.8408196083469,1,3,44,1,1,1,2010040,2011720,3,4
HM02,HM02-1013-0114.mat,2.3440046192243,1,3,45,2,2,2,2033480,2035300,3,2
HM02,HM02-1013-0114.mat,1.9756563252409,1,3,46,2,2,2,2058960,2060580,3,2
HM02,HM02-1013-0114.mat,1.67885089021168,0,4,1,2,1,1,2101520,2102940,2,4
HM02,HM02-1013-0114.mat,2.78287465365828,1,4,2,2,2,1,2121400,2123780,2,3
HM02,HM02-1013-0114.mat,2.82500377305608,1,4,3,1,1,2,2149400,2151620,2,1
HM02,HM02-1013-0114.mat,1.89572858720604,1,4,4,1,1,2,2229720,2231360,2,1
HM02,HM02-1013-0114.mat,1.92076709987187,0,4,5,2,1,1,2254680,2256440,2,4
HM02,HM02-1013-0114.mat,2.34301354836772,0,4,6,2,1,1,2274500,2276420,2,4
HM02,HM02-1013-0114.mat,2.65664544650722,1,4,7,2,2,1,2295300,2297640,2,3
HM02,HM02-1013-0114.mat,1.98985198262285,0,4,8,2,1,1,2321220,2322840,2,4
HM02,HM02-1013-0114.mat,3.09317737100606,1,4,9,2,2,1,2357220,2359880,2,3
HM02,HM02-1013-0114.mat,21.1429624272616,1,4,10,1,1,2,2394920,2397020,2,1
HM02,HM02-1013-0114.mat,2.41700473200224,0,4,11,1,2,2,2423800,2425700,2,2
HM02,HM02-1013-0114.mat,2.69678463450605,1,4,12,1,1,2,2438180,2440000,2,1
HM02,HM02-1013-0114.mat,4.11082143147906,1,4,13,2,2,1,2461780,2465480,2,3
HM02,HM02-1013-0114.mat,2.11987911205723,0,4,14,2,1,1,2543160,2544880,2,4
HM02,HM02-1013-0114.mat,2.10252709139684,1,4,15,2,2,1,2561820,2563680,2,3
HM02,HM02-1013-0114.mat,1.78368679430371,0,4,16,2,1,1,2580660,2582160,2,4
HM02,HM02-1013-0114.mat,2.38386795504898,1,4,17,2,2,1,2608680,2610780,2,3
HM02,HM02-1013-0114.mat,2.54606024677682,0,4,18,1,2,2,2629560,2631620,2,2
HM02,HM02-1013-0114.mat,16.5587483830713,0,4,19,1,2,2,2650060,2666220,2,2
HM02,HM02-1013-0114.mat,2.10405007107012,1,4,20,1,1,2,2679360,2681140,2,1
HM02,HM02-1013-0114.mat,2.89366465546005,1,4,21,1,1,2,2711060,2713320,2,1
HM02,HM02-1013-0114.mat,2.37455483610496,0,4,22,1,2,2,2734460,2736520,2,2
HM02,HM02-1013-0114.mat,2.03292041681125,1,4,23,1,1,2,2749360,2751040,2,1
HM02,HM02-1013-0114.mat,2.53712579845447,1,4,24,1,1,2,2884700,2886680,2,1
HM02,HM02-1013-0114.mat,1.90402498098123,1,4,25,1,1,2,2913580,2915120,2,1
HM02,HM02-1013-0114.mat,3.00876605917839,0,4,26,2,1,1,2939840,2942360,2,4
HM02,HM02-1013-0114.mat,2.74464204982249,1,4,27,2,2,1,2962600,2964920,2,3
HM02,HM02-1013-0114.mat,2.42298995542268,1,4,28,1,1,2,2983880,2985880,2,1
HM02,HM02-1013-0114.mat,2.95985027060033,1,4,29,2,2,1,3009440,3012020,2,3
HM02,HM02-1013-0114.mat,2.22494337045885,1,4,30,1,1,2,3029180,3031000,2,1
HM02,HM02-1013-0114.mat,2.37571964338147,1,4,31,1,1,2,3051040,3053100,2,1
HM02,HM02-1013-0114.mat,2.24879652657289,1,4,32,1,1,2,3074860,3076800,2,1
HM02,HM02-1013-0114.mat,2.17593599451459,1,4,33,1,1,2,3098120,3099880,2,1
HM02,HM02-1013-0114.mat,2.15011600579238,1,4,34,1,1,2,3141600,3143300,2,1
HM02,HM02-1013-0114.mat,4.00881660371567,0,4,35,2,1,1,3242560,3246280,2,4
HM02,HM02-1013-0114.mat,8.08086062481649,1,4,36,2,2,1,3263440,3265520,2,3
HM02,HM02-1013-0114.mat,2.4649363445266,0,4,37,2,1,1,3286880,3289060,2,4
HM02,HM02-1013-0114.mat,2.98414261004191,0,4,38,2,1,1,3301180,3304020,2,4
HM02,HM02-1013-0114.mat,3.70409402210181,1,4,39,2,2,1,3319140,3321300,2,3
HM02,HM02-1013-0114.mat,3.10481537183354,1,4,40,2,2,1,3353300,3356140,2,3
HM02,HM02-1013-0114.mat,3.2787921789499,1,4,41,1,1,2,3375180,3377880,2,1
HM02,HM02-1013-0114.mat,2.81460082781678,1,4,42,2,2,1,3400340,3402960,2,3
HM02,HM02-1013-0114.mat,2.57259062842004,1,4,43,1,1,2,3437300,3439160,2,1
HM02,HM02-1013-0114.mat,3.39087475208873,0,4,44,1,2,2,3510380,3513080,2,2
HM02,HM02-1013-0114.mat,6.8150585641166,1,1,1,1,1,2,3631060,3637120,2,1
HM02,HM02-1013-0114.mat,2.87880632824387,1,1,2,1,1,2,3660420,3662660,2,1
HM02,HM02-1013-0114.mat,3.38459189900702,0,1,3,1,2,1,3686440,3689440,2,3
HM02,HM02-1013-0114.mat,1.90200845534261,1,1,4,1,1,1,3707840,3709560,2,4
HM02,HM02-1013-0114.mat,2.23090817072845,1,1,5,1,1,2,3731620,3733420,2,1
HM02,HM02-1013-0114.mat,2.1598778454742,1,1,6,1,1,2,3753740,3755480,2,1
HM02,HM02-1013-0114.mat,3.2229320326055,0,1,7,1,2,1,3773320,3776240,2,3
HM02,HM02-1013-0114.mat,8.63985213710861,1,1,8,1,1,1,3791580,3793240,2,4
HM02,HM02-1013-0114.mat,1.98507348483837,1,1,9,1,1,2,3813100,3814800,2,1
HM02,HM02-1013-0114.mat,3.7746487501001,0,1,10,1,2,1,3887100,3890220,2,3
HM02,HM02-1013-0114.mat,1.79991155373302,1,1,11,1,1,1,3900880,3902380,2,4
HM02,HM02-1013-0114.mat,2.05558027954248,1,1,12,1,1,2,3921760,3923460,3,1
HM02,HM02-1013-0114.mat,1.84866646457838,1,1,13,1,1,1,3956780,3958420,3,4
HM02,HM02-1013-0114.mat,2.19196019205616,1,1,14,1,1,2,3980100,3981820,3,1
HM02,HM02-1013-0114.mat,2.41459529268879,1,1,15,1,1,2,4004160,4006180,3,1
HM02,HM02-1013-0114.mat,1.91981126578224,1,1,16,1,1,1,4029420,4031160,3,4
HM02,HM02-1013-0114.mat,2.00882237507674,1,1,17,1,1,1,4051680,4053340,3,4
HM02,HM02-1013-0114.mat,5.34502685082615,1,1,18,1,1,1,4075840,4080880,3,4
HM02,HM02-1013-0114.mat,2.26406011564744,1,1,19,1,1,2,4158540,4160480,3,1
HM02,HM02-1013-0114.mat,2.99109893761845,1,1,20,1,1,1,4231840,4233740,3,4
HM02,HM02-1013-0114.mat,1.6543706613859,1,1,21,1,1,1,4282740,4284220,3,4
HM02,HM02-1013-0114.mat,1.75973599985319,1,1,22,1,1,1,4307860,4309460,3,4
HM02,HM02-1013-0114.mat,2.7507975322318,1,1,23,1,1,2,4331660,4333220,3,1
HM02,HM02-1013-0114.mat,1.7597776779756,1,1,24,1,1,1,4359800,4361420,3,4
HM02,HM02-1013-0114.mat,1.9360751568214,1,1,25,1,1,1,4387420,4389240,3,4
HM02,HM02-1013-0114.mat,1.90481847489523,1,1,26,1,1,1,4409360,4411120,3,4
HM02,HM02-1013-0114.mat,2.14982930991912,1,1,27,1,1,2,4430820,4432420,3,1
HM02,HM02-1013-0114.mat,1.85508596448496,1,1,28,1,1,1,4453560,4455320,3,4
HM02,HM02-1013-0114.mat,3.22299013092918,0,2,1,2,1,1,4537820,4540120,1,4
HM02,HM02-1013-0114.mat,2.43192655086352,0,2,2,2,1,1,4610940,4613140,1,4
HM02,HM02-1013-0114.mat,3.57480582574807,1,2,3,2,2,1,4633740,4637020,1,3
HM02,HM02-1013-0114.mat,2.14199971171556,0,2,4,2,1,2,4657600,4659320,1,1
HM02,HM02-1013-0114.mat,2.35079639944745,0,2,5,2,1,2,4675980,4677940,1,1
HM02,HM02-1013-0114.mat,2.58401554200144,0,2,6,2,1,2,4694880,4697040,1,1
HM02,HM02-1013-0114.mat,2.75844084463337,0,2,7,2,1,2,4729320,4731480,1,1
HM02,HM02-1013-0114.mat,4.23973866281398,1,2,8,2,2,2,4747640,4751420,2,2
HM02,HM02-1013-0114.mat,5.1199363685503,0,2,9,2,1,1,4767680,4772420,2,4
HM02,HM02-1013-0114.mat,2.71876524203881,1,2,10,2,2,1,4789580,4792020,2,3
HM02,HM02-1013-0114.mat,2.95880197528228,1,2,11,2,2,1,4815260,4817920,2,3
HM02,HM02-1013-0114.mat,2.85709161506019,0,2,12,2,1,1,4893320,4895680,2,4
HM02,HM02-1013-0114.mat,2.64090964151296,1,2,13,2,2,1,4912400,4914760,2,3
HM02,HM02-1013-0114.mat,2.06499706376959,0,2,14,2,1,2,4933200,4934880,2,1
HM02,HM02-1013-0114.mat,2.68982887749246,1,2,15,2,2,2,4951940,4954180,2,2
HM02,HM02-1013-0114.mat,2.24461844720124,0,2,16,2,1,1,4977840,4979700,2,4
HM02,HM02-1013-0114.mat,2.82704958058618,1,2,17,2,2,1,4999940,5002460,2,3
HM02,HM02-1013-0114.mat,2.88908224815151,0,2,18,2,1,2,5022260,5024480,2,1
HM02,HM02-1013-0114.mat,2.65506116434882,1,2,19,2,2,2,5041620,5043880,2,2
HM02,HM02-1013-0114.mat,5.12083785801991,1,2,20,2,2,2,5062420,5066920,2,2
HM02,HM02-1013-0114.mat,8.12780108840723,1,2,21,2,2,1,5089020,5091220,2,3
HM02,HM02-1013-0114.mat,2.39980132197101,1,2,22,2,2,2,5185620,5187520,2,2
HM02,HM02-1013-0114.mat,3.11982617449217,1,2,23,2,2,1,5204740,5207400,2,3
HM02,HM02-1013-0114.mat,3.4150832638203,1,2,24,2,2,1,5263260,5265900,2,3
HM02,HM02-1013-0114.mat,2.98507057963858,1,2,25,2,2,1,5283000,5285680,2,3
HM02,HM02-1013-0114.mat,9.45565032999226,0,2,26,2,1,2,5302880,5311900,2,1
HM02,HM02-1013-0114.mat,2.39588434121667,1,2,27,2,2,2,5329720,5331800,2,2
HM02,HM02-1013-0114.mat,2.71983253109735,1,2,28,2,2,2,5349960,5352340,2,2
HM02,HM02-1013-0114.mat,2.95305605197128,1,2,29,2,2,2,5369960,5372500,2,2
HM02,HM02-1013-0114.mat,2.9439338313803,1,2,30,2,2,1,5391380,5393960,2,3
HM02,HM02-1013-0114.mat,3.60485316645757,0,2,31,2,1,2,5415100,5418320,2,1
HM02,HM02-1013-0114.mat,3.14403620572298,1,2,32,2,2,2,5505040,5507600,2,2
HM02,HM02-1013-0114.mat,3.22499733837386,1,2,33,2,2,1,5526620,5529400,2,3
HM02,HM02-1013-0114.mat,3.02693087079251,1,2,34,1,2,2,5613280,5615680,2,2
HM02,HM02-1013-0114.mat,3.85910128059686,1,2,35,1,2,1,5633160,5636080,2,3
HM02,HM02-1013-0114.mat,7.91979314089902,0,2,36,1,1,2,5651700,5659080,2,1
HM02,HM02-1013-0114.mat,2.71185212409577,1,2,37,1,2,2,5675820,5678180,2,2
HM02,HM02-1013-0114.mat,4.14968857339241,1,2,38,1,2,1,5704840,5707340,3,3
HM02,HM02-1013-0114.mat,10.4078114806609,1,2,39,1,2,1,5736600,5738780,3,3
HM02,HM02-1013-0114.mat,3.77453615700825,1,2,40,1,2,1,5758000,5760900,3,3
HM02,HM02-1013-0114.mat,3.19787097069108,1,2,41,1,2,2,5779720,5782380,3,2
HM02,HM02-1013-0114.mat,5.56664637642474,1,2,42,1,2,2,5821480,5825480,3,2
HM02,HM02-1013-0114.mat,4.48083281737982,1,2,43,1,2,1,5847860,5850720,3,3
HM02,HM02-1013-0114.mat,5.13562687685183,0,3,1,1,2,1,5934500,5938520,1,3
HM02,HM02-1013-0114.mat,10.5118715212343,1,3,2,1,1,1,5958320,5961520,1,4
HM02,HM02-1013-0114.mat,2.57456403451405,1,3,3,2,2,2,5983700,5985880,2,2
HM02,HM02-1013-0114.mat,3.09165404298908,1,3,4,2,2,2,6006900,6009540,2,2
HM02,HM02-1013-0114.mat,4.70787094032779,0,3,5,1,2,1,6028340,6031540,2,3
HM02,HM02-1013-0114.mat,43.1597567773537,1,3,6,1,1,1,6078500,6086320,2,4
HM02,HM02-1013-0114.mat,52.5847949993994,1,3,7,2,2,2,6152100,6162820,2,2
HM02,HM02-1013-0114.mat,33.1586931712623,1,3,8,1,1,1,6216040,6219280,2,4
HM02,HM02-1013-0114.mat,14.406799647986,0,3,9,1,2,1,6305420,6307980,2,3
HM02,HM02-1013-0114.mat,3.99885700391053,1,3,10,1,1,1,6324940,6327160,2,4
HM02,HM02-1013-0114.mat,3.62359783820036,1,3,11,2,2,2,6351040,6353840,2,2
HM02,HM02-1018-0112.mat,4.94879587294173,1,4,1,2,2,1,621620,626840,0,3
HM02,HM02-1018-0112.mat,2.63875848117315,0,4,2,2,1,1,648920,651700,0,4
HM02,HM02-1018-0112.mat,2.29662738426119,0,4,3,2,1,1,668880,671160,0,4
HM02,HM02-1018-0112.mat,2.08879604377638,1,4,4,2,2,1,687680,689920,0,3
HM02,HM02-1018-0112.mat,3.84077381191505,0,4,5,1,2,2,711540,714500,0,2
HM02,HM02-1018-0112.mat,2.18293879147829,1,4,6,1,1,2,725900,727740,0,1
HM02,HM02-1018-0112.mat,1.68079982649605,0,4,7,2,1,1,754640,756420,0,4
HM02,HM02-1018-0112.mat,2.17265176790511,1,4,8,2,2,1,775140,777400,0,3
HM02,HM02-1018-0112.mat,2.54288473832602,0,4,9,2,1,1,804680,807260,0,4
HM02,HM02-1018-0112.mat,3.05569812882668,1,4,10,2,2,1,882980,886080,0,3
HM02,HM02-1018-0112.mat,9.28663765035618,0,4,11,2,1,1,908260,917600,0,4
HM02,HM02-1018-0112.mat,2.8747298446806,1,4,12,2,2,1,936620,939540,0,3
HM02,HM02-1018-0112.mat,3.27976545369613,0,4,13,1,2,2,963760,966420,0,2
HM02,HM02-1018-0112.mat,4.19054929480656,0,4,14,1,2,2,982880,986720,0,2
HM02,HM02-1018-0112.mat,15.1997300752407,1,4,15,1,1,2,1012600,1014960,0,1
HM02,HM02-1018-0112.mat,2.66172819405749,0,4,16,1,2,2,1039700,1042200,0,2
HM02,HM02-1018-0112.mat,2.46679035318063,1,4,17,1,1,2,1055300,1057520,0,1
HM02,HM02-1018-0112.mat,3.38994824010277,0,4,18,2,1,1,1082240,1085740,0,4
HM02,HM02-1018-0112.mat,3.02988501593233,1,4,19,2,2,1,1104280,1107460,0,3
HM02,HM02-1018-0112.mat,2.31692655611351,0,4,20,2,1,1,1150940,1153320,0,4
HM02,HM02-1018-0112.mat,1.98180794281043,1,4,21,2,2,1,1169520,1171480,0,3
HM02,HM02-1018-0112.mat,2.50352972522981,0,4,22,1,2,2,1190640,1192880,0,2
HM02,HM02-1018-0112.mat,2.08668871857326,1,4,23,1,1,2,1204220,1205960,0,1
HM02,HM02-1018-0112.mat,2.76669976410137,1,4,24,2,2,1,1228600,1231480,0,3
HM02,HM02-1018-0112.mat,1.9728958722744,0,4,25,2,1,1,1251280,1253260,0,4
HM02,HM02-1018-0112.mat,2.46289030713535,1,4,26,2,2,1,1272160,1274620,0,3
HM02,HM02-1018-0112.mat,4.08588839225238,1,4,27,1,1,2,1293480,1297380,0,1
HM02,HM02-1018-0112.mat,2.29409300311973,0,4,28,1,2,2,1319580,1321700,0,2
HM02,HM02-1018-0112.mat,2.13886358986337,1,4,29,1,1,2,1334220,1336100,0,1
HM02,HM02-1018-0112.mat,2.16180582572863,1,4,30,1,1,2,1412060,1414040,0,1
HM02,HM02-1018-0112.mat,2.26254493785556,0,4,31,1,2,2,1438580,1440720,0,2
HM02,HM02-1018-0112.mat,1.89329390300462,1,4,32,1,1,2,1453580,1455200,0,1
HM02,HM02-1018-0112.mat,2.36655436178909,1,4,33,2,2,1,1477380,1479760,0,3
HM02,HM02-1018-0112.mat,2.21438345005922,1,4,34,1,1,2,1507260,1509240,0,1
HM02,HM02-1018-0112.mat,2.16968370631121,1,4,35,1,1,2,1532460,1534480,0,1
HM02,HM02-1018-0112.mat,2.47664007774311,1,4,36,1,1,2,1571460,1573800,0,1
HM02,HM02-1018-0112.mat,2.70032909661167,1,4,37,2,2,1,1614100,1616820,0,3
HM02,HM02-1018-0112.mat,3.00764756110175,1,4,38,2,2,1,1652900,1655940,0,3
HM02,HM02-1018-0112.mat,3.09959874776864,1,4,39,2,2,1,1686820,1690040,0,3
HM02,HM02-1018-0112.mat,2.10473850753241,1,4,40,1,1,2,1734440,1736340,0,1
HM02,HM02-1018-0112.mat,3.36464293255034,1,4,41,2,1,2,1812680,1815680,0,1
HM02,HM02-1018-0112.mat,3.19377637777148,1,4,42,2,1,2,1835900,1838620,0,1
HM02,HM02-1018-0112.mat,5.4927884189453,0,4,43,1,1,1,1860740,1864360,0,4
HM02,HM02-1018-0112.mat,2.62386810196693,1,4,44,1,2,1,1880380,1883740,0,3
HM02,HM02-1018-0112.mat,3.61574151515657,1,4,45,1,2,1,1906020,1909600,0,3
HM02,HM02-1018-0112.mat,3.11171498406767,1,4,46,1,2,1,1932760,1935960,0,3
HM02,HM02-1018-0112.mat,2.61553189569744,1,4,47,2,1,2,1960540,1962960,0,1
HM02,HM02-1018-0112.mat,2.33578845464707,1,4,48,1,2,1,1980740,1983080,0,3
HM02,HM02-1018-0112.mat,1.98602086651874,1,4,49,2,1,2,2003780,2005540,0,1
HM02,HM02-1018-0112.mat,2.500970053219,1,4,50,1,2,1,2079060,2081580,0,3
HM02,HM02-1018-0112.mat,3.03095320832152,0,1,1,1,2,1,2193000,2196040,0,3
HM02,HM02-1018-0112.mat,5.0937644123388,0,1,2,1,2,1,2208100,2213160,0,3
HM02,HM02-1018-0112.mat,2.30618354315077,1,1,3,1,1,1,2224980,2227240,0,4
HM02,HM02-1018-0112.mat,2.61553937605312,0,1,4,1,2,1,2252660,2255240,0,3
HM02,HM02-1018-0112.mat,2.62366537561936,0,1,5,1,2,1,2291320,2293900,0,3
HM02,HM02-1018-0112.mat,1.91500176907292,1,1,6,1,1,1,2306500,2308360,0,4
HM02,HM02-1018-0112.mat,2.05471444720642,1,1,7,1,1,2,2328580,2330600,0,1
HM02,HM02-1018-0112.mat,2.31960244240169,1,1,8,1,1,2,2350380,2352680,0,1
HM02,HM02-1018-0112.mat,2.76679130611768,0,1,9,1,2,1,2374960,2377720,0,3
HM02,HM02-1018-0112.mat,2.64574527451995,0,1,10,1,2,1,2448780,2451400,0,3
HM02,HM02-1018-0112.mat,11.9258636162226,1,1,11,1,1,1,2472300,2474080,0,4
HM02,HM02-1018-0112.mat,2.25753697335713,1,1,12,1,1,2,2500940,2503000,0,1
HM02,HM02-1018-0112.mat,2.08090656879265,1,1,13,1,1,2,2525820,2527820,0,1
HM02,HM02-1018-0112.mat,3.74987593800571,0,1,14,1,2,1,2551300,2554960,0,3
HM02,HM02-1018-0112.mat,3.18709948315844,1,1,15,1,1,1,2567400,2570480,0,4
HM02,HM02-1018-0112.mat,3.74151208054587,0,1,16,1,2,1,2594940,2598680,0,3
HM02,HM02-1018-0112.mat,2.30578115947348,1,1,17,1,1,1,2615040,2617300,0,4
HM02,HM02-1018-0112.mat,2.14288703925527,1,1,18,1,1,2,2639220,2641300,0,1
HM02,HM02-1018-0112.mat,2.14372886605162,1,1,19,1,1,2,2664980,2667080,0,1
HM02,HM02-1018-0112.mat,2.22401363173788,1,1,20,1,1,1,2771260,2773460,0,4
HM02,HM02-1018-0112.mat,2.32070812966083,1,1,21,1,1,1,2806640,2808920,0,4
HM02,HM02-1018-0112.mat,2.4044564952203,1,1,22,1,1,1,2855260,2857600,0,4
HM02,HM02-1018-0112.mat,2.23976093358469,1,1,23,1,1,2,2880620,2882720,0,1
HM02,HM02-1018-0112.mat,2.13079693765536,1,1,24,1,1,2,2904640,2906660,0,1
HM02,HM02-1018-0112.mat,2.13608474733488,1,1,25,1,1,2,2930940,2933000,0,1
HM02,HM02-1018-0112.mat,4.94067468410604,0,1,26,1,2,1,3009360,3014700,0,3
HM02,HM02-1018-0112.mat,2.33466480972957,1,1,27,1,1,1,3032500,3034940,0,4
HM02,HM02-1018-0112.mat,4.70502674463222,0,1,28,1,2,1,3056880,3061760,0,3
HM02,HM02-1018-0112.mat,3.06398519477486,1,1,29,1,1,1,3077200,3080360,0,4
HM02,HM02-1018-0112.mat,2.36880283478754,1,1,30,1,1,1,3155840,3158380,0,4
HM02,HM02-1018-0112.mat,2.14500869154669,1,1,31,1,1,2,3180720,3182640,0,1
HM02,HM02-1018-0112.mat,3.42749691696835,1,1,32,1,1,1,3209980,3213580,0,4
HM02,HM02-1018-0112.mat,2.08480813132914,1,1,33,1,1,1,3235280,3237540,0,4
HM02,HM02-1018-0112.mat,2.31470488446973,1,1,34,1,1,1,3261080,3263480,0,4
HM02,HM02-1018-0112.mat,2.65276264093025,1,1,35,1,1,2,3283660,3285900,0,1
HM02,HM02-1018-0112.mat,1.83393965299211,1,3,1,1,1,1,3337160,3339060,0,4
HM02,HM02-1018-0112.mat,2.29364659314993,1,3,2,1,1,1,3363240,3365500,0,4
HM02,HM02-1018-0112.mat,1.97770681903872,1,3,3,1,1,1,3386860,3388860,0,4
HM02,HM02-1018-0112.mat,2.30172909794631,0,3,4,2,1,2,3408400,3410320,0,1
HM02,HM02-1018-0112.mat,2.21577751388866,0,3,5,2,1,2,3482780,3484820,0,1
HM02,HM02-1018-0112.mat,2.66397474516608,0,3,6,2,1,2,3503320,3505720,0,1
HM02,HM02-1018-0112.mat,7.90476370764585,1,3,7,2,2,2,3527440,3535080,0,2
HM02,HM02-1018-0112.mat,2.13355121302614,1,3,8,1,1,1,3573600,3575780,0,4
HM02,HM02-1018-0112.mat,2.90245132813934,1,3,9,1,1,1,3596980,3599920,0,4
HM02,HM02-1018-0112.mat,2.21556370664487,1,3,10,1,1,1,3621200,3623460,0,4
HM02,HM02-1018-0112.mat,2.36566746667556,0,3,11,2,1,2,3646460,3648540,0,1
HM02,HM02-1018-0112.mat,2.8828888376904,0,3,12,2,1,2,3664500,3667200,0,1
HM02,HM02-1018-0112.mat,2.56974632321783,0,3,13,2,1,2,3685060,3687400,0,1
HM02,HM02-1018-0112.mat,3.06666338432792,1,3,14,2,2,2,3705900,3708820,0,2
HM02,HM02-1018-0112.mat,4.82177254166597,0,3,15,2,1,2,3788180,3792580,0,1
HM02,HM02-1018-0112.mat,2.71784906558115,0,3,16,2,1,2,3808340,3810880,0,1
HM02,HM02-1018-0112.mat,4.9850436856242,0,3,17,2,1,2,3826880,3831560,0,1
HM02,HM02-1018-0112.mat,13.8405414057156,1,3,18,2,2,2,3851260,3861440,0,2
HM02,HM02-1018-0112.mat,4.88540842895514,0,3,19,2,1,2,3902880,3905320,0,1
HM02,HM02-1018-0112.mat,2.69478627016566,1,3,20,2,2,2,3920740,3923260,0,2
HM02,HM02-1018-0112.mat,3.59384912964415,1,3,21,2,2,2,3940260,3943580,0,2
HM02,HM02-1018-0112.mat,3.01891016899952,1,3,22,1,1,1,3959600,3962600,0,4
HM02,HM02-1018-0112.mat,2.87696076541933,1,3,23,2,2,2,3984320,3987080,0,2
HM02,HM02-1018-0112.mat,4.1588427607147,1,3,24,2,2,2,4006160,4009900,0,2
HM02,HM02-1018-0112.mat,7.58992555479555,1,3,25,1,1,1,4095640,4103140,0,4
HM02,HM02-1018-0112.mat,2.61074848300829,1,3,26,2,2,2,4128980,4131300,0,2
HM02,HM02-1018-0112.mat,2.70485109924759,1,3,27,1,1,1,4168520,4171240,0,4
HM02,HM02-1018-0112.mat,2.70681334879298,0,3,28,2,1,2,4208240,4210480,0,1
HM02,HM02-1018-0112.mat,2.3295954198295,1,3,29,2,2,2,4241040,4243360,0,2
HM02,HM02-1018-0112.mat,2.79961663235515,1,3,30,1,1,1,4279420,4282180,0,4
HM02,HM02-1018-0112.mat,2.2874454773861,1,3,31,2,2,2,4324580,4326580,0,2
HM02,HM02-1018-0112.mat,2.45068905423667,1,3,32,2,2,2,4353080,4355580,0,2
